Alexis	NP
Bailly	NP
Dickson	NP
Superintendent	NN
fort	NN
1802	CD
withes	NN
ox	NN
thills	NN
Territories	NN
prophetically	RB
tho'	CS
Settlements	NN
northerly	JJ
Peter's	NP
bushels	NN
barley	NN
flat-bottomed	JJ
rowed	VB
Ab1,040	CD
Activity	NN
prompted	VB
Lieutenant-Colonel	NN
Leavenworth	NP
1822	CD
infantry	NN
renamed	VB
Snelling	NP
outposts	NN
Hercules	NP
Dousman	NP
trader	NN
Labothe	NP
drovers	NN
Sieux	NP
700-mile	JJ
discontented	JJ
disappointed	VB
Observing	VB
half-starved	JJ
Michilimackinac	NP
McDonnell	NP
Ab4,500	CD
British-American	JJ
Halkett	NP
rafts	NN
duly	RB
powder	NN
nets	NN
1823	CD
1825-1826	CD
mice	NN
plains	NN
443	CD
Vevay	NP
1837	CD
157	CD
uninterruptedly	RB
Lucian	NP
Galtier	NP
1840	CD
Bottineau	NP
Plympton	NP
platted	VB
1847	CD
patron	NN
Galtier's	NP
Selkirkers	NP
2,417	CD
1831	CD
4,369	CD
no-trading	JJ
refrain	VB
prohibiton	NN
1844	CD
Assiniboia	NP
vitals	NN
forwarding	VB
pemmican	NN
1835	CD
smuggled	VB
1841	CD
49th	OD
semi-literate	JJ
thicker	JJ
lise	NN
ornraier	JJ
comrades	NN
poring	VB
rawhide	NN
figurative	JJ
rider	NN
stirups	NN
dilapidated	VB
slowness	NN
litter	NN
leaches	NN
annoyed	VB
missive	NN
yore	PP
jist	RB
maget	NN
sergeant	NN
one-horse	NN
twister	NN
geered	VB
wildcat	NN
Humor	NN
modes	NN
Halda	NP
Stillwell	NP
Georgian	JJ
Wife	NN
forgit	VB
maryed	VB
sofar	RB
enny	DT
forgitful	JJ
Yank	NP
corpulence	NN
parodied	VB
gray-backs	NN
o'er	IN
Thiot	NP
plantation	NN
pups	NN
Fall-in	NP
Close-up	NP
maladies	NN
diarrhoea	NN
looseness	NN
bowels	NN
sh-ts	NN
stationed	VB
knott	NN
Shitts	NN
Rebs	NP
diorah	NN
poark	NN
sowered	VB
stomack	NN
Dyerear	NN
thease	DT
Save	IN
garrison	NN
hubbub	NN
Scarcity	NN
cross-writing	NN
whizzing	VB
escapes	NN
Reb	NP
dodge	VB
blots	NN
homely	JJ
admonitions	NN
planters'	NN
menial	JJ
laundering	VB
soldier-masters	NN
Unmarried	JJ
sweethearts	NN
Owing	VB
usages	NN
stereotyped	VB
boon	NN
companions	NN
amorous	JJ
exploits	NN
printable	JJ
boastfully	RB
belles	NN
thout	VB
Pappy's	NP
wold	MD
recond	VB
eyd	JJ
pungently	QL
comrade	NN
Sis	NP
Alf	NP
sed	VB
runing	VB
wod	MD
gust	RB
mor	AP
doo	DO
yuse	NN
chouise	NN
nise	JJ
feler	NN
orney	JJ
thefin	VB
drunkard	NN
damed	VB
bich	NN
com	VB
theaf	NN
lop	JJ
yeard	VB
pigen	NN
tode	JJ
helion	NN
hel	NN
shute	VB
Initiation	NN
infantryman	NN
Pa	NN
Went	VB
skouting	VB
secessionists	NN
brok	VB
holored	VB
ornery	JJ
suns	NN
biches	NN
Thay	PP
godamit	UH
choicest	JJ
disparagement	NN
Reub	NP
stuck-up	JJ
illiterate	JJ
ass	NN
Alabamian	NP
ignoramus	NN
Floridian	NP
tote	VB
guts	NN
1862	CD
Sergeant	NN
Fay	NP
Louisianan	NP
A.B.	NP
M.A.	NP
Pemberton	NP
puke	NN
regiment	NN
Cavalry	NN
shucks	NN
Mauldin	NP
drunken	JJ
rascals	NN
slinging	VB
docters	NN
aconte	NN
filde	VB
do(c)ters	NN
offersey	NN
Sherman's	NP
homefolk	NN
takeing	NN
corporal	NN
whiskey	NN
gunpowder	NN
shavings	NN
diary	NN
Alabamans	NP
greenest	JJ
recooned	VB
you'uns	PP
wus	JJ
we'uns	PP
Volunteers	NN
staid	VB
thievin	VB
skunks	NN
Booty	NN
imperialism	NN
rewrites	VB
legends	NN
rationalize	VB
superimposes	VB
justifying	VB
cohesive	JJ
Spanish-American	JJ
1880s	NN
curricula	NN
outlived	VB
world-oriented	JJ
egocentric	JJ
isolationistic	JJ
citizen's	NN
Anyone's	PN
rewriting	VB
self-deception	NN
heterogeneous	JJ
Parson	NN
Weems's	NP
uniting	VB
incarnation	NN
rebelling	VB
confederacy	NN
Patrick	NP
Hale	NP
Crockett	NP
patriotism	NN
propagandistic	JJ
homogeneous	JJ
recreate	VB
oral	JJ
myths	NN
proverbs	NN
rhymes	NN
Related	VB
literate	JJ
definitions	NN
Enthusiastically	RB
subliterary	JJ
bogus	JJ
Bunyan	NP
semi-isolated	JJ
occupational	JJ
culturally	RB
Teutonic	JJ
flag-wavers	NN
sentimentalists	NN
dramatists	NN
heritages	NN
lore	NN
acculturated	VB
Anthropologists	NN
housewives	NN
amateurs	NN
propagandists	NN
analysts	NN
dollar-sign	NN
footnote	NN
collector	NN
hunts	VB
acutely	QL
Fundamentally	RB
uncritical	JJ
shudder	VB
propagandist	NN
analyst's	NN
analyst	NN
progandist	NN
probings	NN
Dominated	VB
Publishers	NN
hillbilly	NN
potpourri	NN
money-maker	NN
tamper	VB
poems	NN
Benet's	NP
Steinbeck's	NP
Wrath	NN
bias	NN
publically	RB
longs	VB
Benets	NP
Steinbecks	NP
Sandburgs	NP
Torrio	NP
O'Banion	NP
Smoke	NN
Cicero	NP
inadvisable	JJ
candour	NN
others'	NN
creased	VB
jovial	JJ
bleakly	RB
trouser	NN
armpit	NN
lethal	JJ
dispassionately	RB
murders	NN
disliked	VB
florist	NN
tenderly	RB
dextrous	JJ
bouquets	NN
wreaths	NN
trample	VB
lurch	NN
feline	JJ
quickness	NN
Landesco	NP
plugugly	NN
nerveless	JJ
risking	VB
administering	VB
casebook	NN
psychopath	NN
interwoven	VB
rackets	NN
Capone	NP
roughneck	NN
plasterer	NN
Side's	NN
Hell	UH
Sicilian	JJ
Corner	NN
choir	NN
Name	NN
acolyte	NN
congested	VB
tenements	NN
honkytonks	NN
neighbourhood	NN
pressure-cooker	NN
thieving	VB
police-dodging	NN
housebreaking	NN
newsboy	NN
Gimpy	NP
Scarface	NP
waiter	NN
McGovern's	NP
notoriously	QL
rowdy	JJ
befuddled	VB
methodically	RB
looted	VB
waiters	NN
Herald-Examiner	NP
paper's	NN
trespassed	VB
vendors	NN
breaker	NN
highwayman	NN
Neanderthal	NP
Geary	NP
Asylum	NN
homicidal	JJ
misted	VB
Dion	NP
O'Banion's	NP
1909	CD
Bridewell	NP
interludes	NN
alderman	NN
nolle	VB
prossed	VB
Ryan	NP
Telegraph	NN
acquitted	VB
bribes	NN
bootlegging	VB
Sicilians	NP
holdups	NN
safe-cracking	JJ
pistoleers	NN
knuckle-duster	NN
bullyboys	NN
question-and-answer	NN
gag	NN
Who'll	WP
Forty-second	OD
Forty-third	OD
grapevine	NN
wooed	VB
conferring	VB
organised	VB
testimonial	JJ
fraternisation	NN
ex-convicts	NN
heelers	NN
sold-out	JJ
parable	NN
Detectives	NN
Dever	NP
dishonouring	VB
consorting	VB
felons	NN
fixers	NN
honour	NN
O'Connor	NP
recognised	VB
honoured	VB
$2500	NN
stickpin	NN
jerked	VB
pestering	VB
platinum	NN
rubies	NN
blatancy	NN
Pasley	NP
Belshazzar	NP
feasts	NN
fraternized	VB
jowl	NN
1928-29	CD
tributes	NN
energetically	RB
marshalled	VB
bribers	NN
forging	VB
landslide	NN
ballooning	VB
euphoric	JJ
self-aggrandisement	NN
liking	NN
swaggering	VB
truculence	NN
offended	VB
vulpine	JJ
unimpressed	JJ
insolence	NN
enraged	VB
blandness	NN
idiotic	JJ
bodyguard	NN
prize-fight	NN
referee	NN
Hirschey	NP
gambler-politician	NN
beer-running	NN
Salle	NP
gowned	JJ
tuxedoed	JJ
nighters	NN
wounding	VB
ricocheted	VB
Max's	NP
buckle	VB
unhurt	JJ
braggadocio	NN
incompatible	JJ
beer-runners	NN
bums	NN
beer-runner	NN
Dionie	NP
cops	NN
graver	JJ
Irishman	NP
double-crossing	NN
amity	NN
boosted	VB
speak-easy	NN
booze	NN
Saltis-McErlane	NP
Druggan-Lake	NP
Torrio-Capone	NP
brash	JJ
recklessness	NN
proliferation	NN
Sides	NN
brothels	NN
concession	NN
gang's	NN
marshalling	VB
freight-car	NN
coups	NN
Sibley	NP
brazenness	NN
1750	CD
carted	VB
stead	NN
tsunami	NN
earthquake	NN
volcanic	JJ
eruption	NN
Krakatoa	NP
Sumatra	NP
pounded	VB
catastrophic	JJ
inundations	NN
Plato's	NP
Atlantis	NP
geologists	NN
archaeologists	NN
damaging	VB
Lisbon	NP
1755	CD
Tsunami	NN
1596	CD
1707	CD
swamped	VB
Osaka	NP
1869	CD
Ponoluu	NP
forlorn	JJ
27,000	CD
dwarf	VB
crest	NN
320	CD
travels	NN
reckoned	VB
Lagrange's	NP
gravity	NN
detectable	JJ
amplitude	NN
fateful	JJ
swells	NN
bathers	NN
flattening	VB
salvo	NN
Reefs	NN
Hilo	NP
denuded	VB
Tugaru	NP
ebbing	VB
scurried	VB
quake	NN
landslides	NN
lulled	VB
Institution	NN
Oceanography	NN
rattling	VB
islands'	NN
steepest	JJ
seaquake	NN
Pololu	NP
glowed	VB
luminosity	NN
luminescent	JJ
organism	NN
Noctiluca	NP
miliaris	NN
sardines	NN
swollen	JJ
bottom-living	JJ
diatoms	NN
Sagami	NP
Gratified	VB
tsunami-warning	JJ
Commander	NN
Geodetic	JJ
pressure-measuring	JJ
disregarded	VB
oscillation	NN
notifying	VB
Attu	NP
forwarded	VB
earthquakes	NN
seismographs	NN
epicenter	NN
alerts	VB
wave-travel	NN
top-priority	NN
Kamchatka	NP
17:07	CD
seismograph	NN
seismic	JJ
quake's	NN
158	CD
longitude	NN
calculations	NN
23:30	CD
hurled	VB
marooned	VB
$800,000	NN
reminders	NN
Earthquakes	NN
restlessness	NN
overemphasized	VB
Superstition	NN
1,800	CD
unsolved	JJ
Knowledge	NN
Causes	NN
Catastrophe	NN
Leet	NP
1906	CD
tremor	NN
jerky	JJ
Limerick	NP
Shannon	NP
Garryowen	NP
valor	NN
Bursting	VB
cavalry	NN
trooper	NN
Cheyennes	NP
Apaches	NP
banditos	FW
Pancho	NP
Villa	NP
7th	OD
Regiment	NN
Fighting	VB
saloon	NN
Cav	NP
Melbourne	NP
Wiry	JJ
burr-headed	JJ
splattered	VB
Mel	NP
steed	NN
ridden	VB
swivel	NN
commissioned	VB
Depot	NN
CO	NN
blind-folded	VB
soldiering	VB
erudite	JJ
Custer	NP
non-com	NN
Maneuvers	NN
troopers	NN
four-syllable	JJ
shamrock	NN
Goulding	NP
Gouldings	NP
tearfully	RB
ould	JJ
bugler	NN
Custer's	NP
Margarito	NP
Leyte	NP
platoon	NN
rifleman	NN
ROTC	NN
bucking	VB
Regular	JJ
RA	NN
berth	NN
beachhead	NN
non-commissioned	JJ
Luzon	NP
bitterest	JJ
Naktong	NP
Chandler's	NP
cannon	NN
fodder	NN
ram	NN
overran	VB
Cav's	NP
machine-gun	NN
reinforcements	NN
Burst	VB
regrouped	VB
pinned	VB
cavalrymen	NN
faring	VB
bounding	VB
hurling	VB
imbued	VB
stragglers	NN
diversionary	JJ
grenade	NN
attackers	NN
withering	VB
Enemy	NN
Troops	NN
G	NP
counterattack	NN
Okay	UH
whacked	VB
bellow	NN
Goulding's	NP
Reinforcements	NN
paddies	NN
profusely	RB
Glory	NN
pistol-whipped	VB
cowardice	NN
battlefield	NN
Brevet	JJ
regiment's	NN
Patton	NP
Mesa	NP
Lock	NP
Assumption	NN
supposes	VB
reckons	VB
imperfectability	NN
approachable	JJ
doctrinally	RB
antithetical	JJ
diminishes	VB
rata	FW
Proximate	JJ
defer	VB
Sino-Soviet	NP
Bantus	NP
denials	NN
consisently	RB
policy-makers	NN
U.S.-Soviet	JJ
graphic	JJ
Jameson	NP
Campaigne	NP
Might	NN
Myth	NN
Soviets'	NP
Overwhelming	JJ
oppressed	VB
abreast	RB
reputed	VB
Prestige	NN
incurably	QL
Cominform	NP
conquests	NN
insidiously	RB
Fearful	JJ
backwoods	NN
skirmishes	NN
parliaments	NN
clandestine	JJ
undercover	JJ
neutralize	VB
adherent	NN
Kremlin's	NP
isolation	NN
mask	NN
auxiliaries	NN
troubie	NN
teetering	VB
Cambodia	NP
Sukarno's	NP
besieged	VB
avowed	VB
pretensions	NN
Nasser	NP
Kassem	NP
adamantly	QL
Kikiyus	NP
Wilsonian	JJ
swerving	VB
violently	RB
plunging	VB
bridgehead	NN
Castroism	NP
Anti-Americanism	NN
unqualifiedly	QL
espousing	VB
counter-successes	NN
mourned	VB
misunderstood	VB
pretended	VB
purposively	RB
dislodge	VB
decisively	RB
Guatemalan	JJ
rattle	NN
7:10	CD
roused	VB
Sounds	NN
unshaven	JJ
Amid	IN
thumping	VB
mortars	NN
slamming	VB
shutters	NN
bicycles	NN
newspaperman	NN
Gunfire	NN
7:50	CD
eclipse	NN
toad	NN
din	NN
Sandalwood	NN
Bullet	NN
Holes	NN
thoroughfares	NN
peppered	VB
rubble	NN
Mortars	NN
ambassador's	NN
blackened	VB
9-11	CD
siege	NN
hit-and-run	JJ
terrorists	NN
ambush	NN
Frans	NP
Educational	JJ
Scientific	JJ
Cultural	JJ
Jeep	NN
buffaloes	NN
Oregonians	NP
Patagonians	NP
phis	FW
Precisely	RB
pirogues	NN
majestically	QL
meandering	VB
Shy	JJ
slender-waisted	JJ
frangipani	NN
Frenchman	NP
colonized	VB
tranquil	JJ
Tahiti	NP
stiffened	VB
$1.60	NN
Attopeu	NP
Dung	NN
Muong	NP
Lions	NN
ruts	NN
spinning	VB
rickety	JJ
overloaded	VB
Garrett	NP
Illustrations	NN
boun	FW
Savannakhet	NP
Luang	NP
Prabang	NP
life's	NN
escorts	NN
spurned	VB
barefoot	JJ
lethargy	NN
Highness	NN
ten-gallon	JJ
bouncing	VB
Land-Rover	NP
Champassak	NP
Churchillian	JJ
mien	NN
bush	NN
peeked	VB
seven-inch	JJ
Luger	NP
105-degrees	NN
Keng	NP
Kok	NP
Silkworms	NN
cicadas	NN
notebooks	NN
traversed	VB
spleen-crushing	JJ
dispensary	NN
Keo	NP
Viphakone	NP
Cool	NP
Beaver	NP
coatings	NN
constructively	RB
anthropologist	NN
doctorate	NN
Economics	NN
USOM	NN
self-help	NN
shovels	NN
infirmary	NN
2,500	CD
elders	NN
nation-building	JJ
coconuts	NN
strode	VB
joked	VB
soldiery	NN
villager	NN
stumping	VB
Crossing	VB
4,000-foot	JJ
dusty	JJ
shirts	NN
Briefly	RB
Pak	NP
Bolovens	NP
Plateau	NN
Brotherhood	NN
Philippines	NP
pet	NN
Soukhouma	NP
Peaceful	JJ
baci	FW
rite	NN
well-wishing	NN
261	CD
split-bamboo	NN
notables	NN
divinities	NN
happiness	NN
villagers	NN
wrists	NN
festering	VB
maggots	NN
antiseptic	JJ
salve	NN
weakening	NN
strivings	NN
accords	VB
Maier	NP
Spinrad	NP
synagogue	NN
Judaism	NP
querulously	RB
beards	NN
ancestral	JJ
teen-agers'	NN
parents'	NN
inhabiting	VB
Intermarriage	NN
clinical	JJ
marry	VB
fourteen-year-old	JJ
wryly	RB
inconveniently	RB
peripheral	JJ
outing	NN
kosher	JJ
nonobservant	JJ
teen	NN
college-oriented	JJ
45.6	CD
29.2	CD
exertions	NN
pursuits	NN
academically	RB
gentile	JJ
counterparts	NN
sexes	NN
American-Jewish	JJ
best-sellers	NN
non-college	NN
marginality	NN
nineteen-year-old	JJ
irritably	RB
morale-enhancing	JJ
contradistinction	NN
buttressed	VB
expansively	RB
lower-middle	JJ
differentiate	VB
self-enclosed	JJ
non-Jewish	JJ
constituting	VB
vigilance	NN
ambiance	NN
Midwood	NP
self-congratulation	NN
inconsiderable	JJ
cozy	JJ
generates	VB
perpetuation	NN
detribalize	VB
unimpeachably	QL
unavailing	JJ
certitudes	NN
overprotective	JJ
enveloping	VB
overprotection	NN
sorority	NN
tentacles	NN
co-ordinates	VB
hapless	JJ
sallying	NN
Westhampton	NP
homogeneously	QL
junior-year-abroad	JJ
acculturation	NN
Marjorie	NP
Morningstar	NP
hordes	NN
nubile	JJ
prodded	VB
appreciably	RB
graduating	VB
puffed	VB
dogmatically	RB
jubilant	JJ
fraternities	NN
sororities	NN
advertisements	NN
marts	NN
watchings	NN
pinnings	NN
ringings	NN
scrupulously	QL
Witt	NP
announces	VB
Fran	NP
Horowitz	NP
Erwin	NP
Fife	NP
Ivy	NN
foppish	JJ
flamboyantly	RB
mascara	NN
hairdos	NN
galled	VB
unsalted	JJ
lard	NN
cornstarch	NN
Female	JJ
hastening	VB
menstruation	NN
tansy	NN
Bruises	NN
beefsteak	NN
coolness	NN
Salted	VB
salves	NN
informant	NN
bathed	VB
oozed	VB
watery	JJ
healing	NN
epsom	NN
salted	VB
Butter	NN
ointment	NN
Cow's	NN
arabic	JJ
mucilage	NN
welding	NN
poultices	NN
parings	NN
quickest	JJ
cobwebs	NN
old-timer	NN
rusty	JJ
sprinkled	VB
turpentine	NN
amputated	VB
scar	NN
Tobacco	NN
chaw	NN
fractious	JJ
scalp	NN
Veronica	NN
herb	NN
rue	NN
Tetanus	NN
Rabies	NN
madstones	NN
1872	CD
hydrophobia	NN
cauterize	VB
poker	NN
nosebleed	NN
nostril	NN
Nosebleed	NN
knot	NN
chew	VB
sores	NN
Blood	NN
blisters	NN
rubbing	VB
blister	NN
nonpoisonous	JJ
Felons	NN
twenty-four	CD
felon	NN
Insect	NN
saliva	NN
proverb	NN
poultice	NN
swellings	NN
Mud	NN
Chiggers	NN
berries	NN
Bathing	VB
itching	VB
pests	NN
Ant	NN
bluing	NN
mosquito	NN
soda	NN
wasp	NN
stings	NN
scraping	VB
handier	JJ
bathe	VB
soapy	JJ
soap	NN
bee	NN
Bedbugs	NN
Bed	NN
slats	NN
alum	NN
corrosive	JJ
sublimate	NN
Kerosene	NN
ridding	VB
lice	NN
cinder	NN
flaxseed	NN
swelled	VB
glutinous	JJ
eyeball	NN
cross-eyed	JJ
wisp	NN
Shingles	NN
gentian	NN
erysipelas	NN
dram	NN
borax	NN
ounce	NN
glycerine	NN
afflicted	VB
Itching	VB
Winter	NN
itch	NN
cider	NN
bloodroot	NN
steeped	VB
growths	NN
sassafras	NN
soaked	VB
defied	VB
Frostbite	NN
eucalyptus	NN
chilblains	NN
Chilblains	NN
tincture	NN
capsicum	NN
Boils	NN
rye	NN
molasses	NN
elm	NN
sticky	JJ
gummy	JJ
corns	NN
veracious	JJ
calluses	NN
soak	VB
bandage	NN
scraped	VB
soaking	VB
drip	NN
Saliva	NN
wetting	VB
wakening	VB
sulphur	NN
eave	NN
Sore	JJ
arnica	NN
calf's-foot	NN
pioneer's	NN
ubiquitous	JJ
cramps	NN
brandy	NN
Pains	NN
rope	NN
waist	NN
sprains	NN
inscrutable	JJ
plenipotentiary	NN
genii	NN
unlock	VB
shipper	NN
negociant	FW
wines	NN
promoters	NN
shippers	NN
tainted	VB
misrepresentation	NN
dishonesty	NN
negociants	FW
sou	FW
cornered	VB
blends	NN
Grands	FW
Crus	FW
meal-to-meal	JJ
doting	VB
palates	NN
beginner	NN
palate	NN
crus	FW
renown	NN
infra	IN
requisites	NN
abysmal	JJ
recondite	JJ
extenuating	VB
reprehensible	JJ
guardian	NN
purveyor	NN
Visigoths	NP
exhaustible	JJ
inexhaustible	JJ
pocketbooks	NN
bargains	NN
practicable	JJ
dries	VB
spoil	VB
stacking	VB
Fat	JJ
Burgundies	NP
reclining	VB
corks	NN
corked	VB
Seasonal	JJ
fifty-five	CD
allowable	JJ
Prolonged	VB
electrically	RB
furnaces	NN
decanting	VB
chilling	VB
banishing	VB
purists	NN
acquiring	VB
purism	NN
Bordeaux	NP
Dijon	NP
bucket	NN
tulip-shaped	JJ
warms	VB
effaces	VB
wine's	NN
half-bottles	NN
Tregnums	NP
Jeroboams	NP
Methuselahs	NP
Imperiales	NP
aeration	NN
sweetness	NN
Sauternes	NP
Barsacs	NP
Pouilly-Fuisse	NP
Chablis	NP
Over-chilling	NN
unattractive	JJ
Saintsbury	NP
claret	NN
Burgundy	NP
Chateau	NP
d'Yquem	FW
Montrachet	NP
Beaujolais	NP
tannin	NN
sediment	NN
decanted	VB
puckering	VB
tug-of-war	NN
corkscrew	NN
afterward	RB
wicker	NN
cradles	NN
frowns	VB
shortcut	NN
aerate	VB
Decanting	VB
aerates	VB
dregs	NN
longer-lived	JJ
clarets	NN
muddy-tasting	JJ
Alsatians	NP
Giffen	NP
punctually	RB
Rest	NN
humane	JJ
Palfrey's	NP
overseer	NN
citing	VB
Gorham's	NP
remonstrated	VB
calmly	RB
injurious	JJ
perpetrated	VB
Gorham	NP
planter	NN
furious	JJ
amicably	RB
Palfrey	NP
inducement	NN
brothers'	NN
accede	VB
William's	NP
Liberia	NP
fifty-two	CD
philantrophy	NN
Emancipation	NN
unnamed	JJ
Sam's	NP
twelve-year-old	JJ
child-bearing	JJ
rejecting	VB
$7,000	NN
$6,666.66	NN
Giffen's	NP
freeing	VB
manumitted	VB
waive	VB
incensed	VB
Courier	NN
Ears	NN
Plantation	NN
assented	VB
vowing	VB
mid-April	NP
apprehensively	RB
Lydia	NP
Child	NP
apologized	VB
Cassius	NP
annoyances	NN
abolitionist	NN
Edmund	NP
civility	NN
upriver	JJ
planters	NN
antislavery	JJ
Attakapas	NP
unborn	JJ
bondage	NN
freedom-conscious	JJ
solicitousness	NN
Bashaw	NP
levee	NN
chattels	NN
jubilation	NN
Martin's	NP
Parish	NN
Excitement	NN
bribed	VB
Slavery	NN
1780	CD
red-turbaned	JJ
curtseyed	VB
diffidence	NN
fruitlessly	RB
Hopedale	NP
Hathaway	NP
Canandaigua	NP
Scholar	NN
appointees	NN
Ambassador-at-Large	NN
Renoir	NP
Cezanne	NP
Gauguin	NP
Toulouse-Lautrec	NP
Degas	NP
Matisse	NP
Kuhn	NP
moderns	NN
Kenzo	NP
Okada	NP
Albers	NP
Femmes	FW
dans	FW
Jardin	FW
anti-intellectual	JJ
pragmatism	NN
scholar-businessman	NN
inveterate	JJ
Arbor	NP
Comptroller	NN
accountant	NN
Hitch	NP
Age	NN
co-author	NN
Stimson	NP
memoir	NN
Schlesinger	NP
prodigy	NN
Artists'	NN
Labouisse	NP
Guthman	NP
Bartholf	NP
albeit	CS
Walton	NP
writer-turned-painter	NN
Time-Life	NP
unattached	JJ
semi-abstract	JJ
co-ordinator	NN
critically	RB
Gavin's	NP
paratroopers	NN
post-Inaugural	JJ
cased	VB
credentials	NN
deputized	VB
renovation	NN
trouble-shooter	NN
ex	FW
officio	FW
Mormon	NP
first-families	NN
plain-spoken	JJ
sparring	VB
attainments	NN
dams	NN
Frost's	NP
impresario	NN
Ideas	NN
tempest	NN
eight-and-a-half-foot	JJ
sculpted	VB
Gutzon	NP
Borglum	NP
Bryan's	NP
Spokesmen	NN
tradition-minded	JJ
sculptors	NN
exiling	VB
decrying	VB
memorials	NN
Hoping	VB
memorialized	VB
hustle	VB
Shevchenko	NP
Potomac	NP
TR.'s	NP
hotly	QL
debated	VB
tablets	NN
Stonehenge	NP
Udall's	NP
ironically	RB
redress	VB
shrine	NN
hodgepodge	NN
hewed	VB
H.M.S.	NP
Resolute	NP
Victoria	NP
browsing	VB
Beaux-Arts	FW
gilt	JJ
pier-table	NN
coating	NN
gaucherie	NN
tenant	NN
rightful	JJ
emanating	VB
pencil-and-sepia	NN
allegorical	JJ
Jean-Honore	NP
Fragonard	NP
Georges	NP
Wildenstein	NP
Dolley	NP
Madison's	NP
sofa	NN
vermeil	FW
hollowware	NN
bequeathed	VB
Biddle	NP
vexatious	JJ
flanking	VB
monumentality	NN
unsuccessfully	RB
Belasco	NP
razing	VB
perils	NN
Logically	RB
USO	NN
Square's	NN
Surrounded	VB
elms	NN
Hanover's	NP
rakish	JJ
sophisticate	NN
citybred	JJ
manly	JJ
camaraderie	NN
unequaled	JJ
Dartmouth's	NP
wildest	JJ
roaringest	JJ
hookup	NN
Prexy	NP
Dickey	NP
tam-o'-shanter	NN
Dickey's	NP
retriever	NN
informality	NN
disdain	NN
cropped	VB
Thaddeus	NP
Seymour	NP
ski	NN
beauteous	JJ
damsel	NN
temptingly	QL
kissed	VB
sang-froid	NN
Ledyard	NP
1773	CD
scooped	VB
travelers	NN
unappreciated	JJ
riverbanks	NN
Northampton	NP
refresh	VB
voyageurs	FW
kisses	NN
skis	NN
outnumbered	VB
Ski	NN
Team	NN
Intercollegiate	JJ
ski-joring	VB
Skiway	NP
Holt's	NP
terrains	NN
Moosilauke	NP
Ravine	NN
freshmen	NN
Outing	NN
hand-hewn	JJ
spruce	NN
lounging	VB
140	CD
Mountaineering	NN
climbs	NN
McKinley	NP
Bait	NN
Woodman's	NP
competes	VB
sawing	NN
chopping	VB
Ivies	NP
ax	NN
sawmill	NN
Himalayas	NP
Hanoverian	JJ
casting	VB
proctor	NN
tug-o'-war	NN
factions	NN
judicial	JJ
inviolability	NN
charters	NN
oratory	NN
orators	NN
Dan'l	NP
thundering	VB
Webster's	NP
eloquence	NN
Eleazar	NP
1769	CD
earl	NN
pausing	VB
remoteness	NN
log	NN
hut	NN
Tribes	NN
civilizing	VB
christianizing	VB
Pagans	NN
Wheelock's	NP
hacked	VB
trackless	JJ
Wentworth	NP
commencement	NN
1771	CD
retinue	NN
punchbowl	NN
exuberance	NN
punch	NN
near-by	JJ
underclassman	NN
disdaining	VB
harangued	VB
aboriginal	JJ
three-hundred-foot	JJ
pines	NN
broached	VB
commencements	NN
decorous	JJ
Penn	NP
sixty-nine	CD
Spartan	NP
Jewett	NP
college's	NN
1907	CD
1,107	CD
attesting	VB
C.C.N.Y.	NP
Bowdoin	NP
emeritus	JJ
numerically	RB
twenty-nine	CD
curriculums	NN
Thayer	NP
Amos	NP
Tuck	NP
B.S.	NP
outscoring	VB
694	CD
1888	CD
espouses	VB
brashness	NN
Emeritus	JJ
corral	NN
conveniently	RB
unattended	JJ
curbside	NN
stepmother	NN
stableman	NN
Vinnicum	NP
unannounced	JJ
Borden	NP
iota	NN
Lizzie	NP
inquest	NN
quarreled	VB
Bedford	NP
Standard-Times	NP
Knowlton	NP
itinerant	JJ
Westport	NP
vagabond	NN
shady	JJ
accomplice	NN
incriminating	VB
Morse's	NP
alibi	NN
11:20	CD
Questioned	VB
Bridget	NP
Bridget's	NP
vomiting	VB
Knowlton's	NP
tighter	RB
unlocked	VB
hatchet	NN
disbelieve	VB
Weybosset	NP
Sawyer	NP
bloodstains	NN
trial-book	NN
exonerated	VB
disbelieved	VB
sinister	JJ
exoneration	NN
Lizzie's	NP
Fleet	NN
Hiram	NP
Harrington's	NP
Kirby	NP
pears	NN
myopia	NN
cricket	NN
butler	NN
retell	VB
Bethlehem	NP
Bordens	NP
Upton	NP
withal	RB
profited	VB
observant	JJ
retentive	JJ
Elmira	NP
schoolmate	NN
Flint	NP
Winslow	NP
astronomer	NN
bright-looking	JJ
black-eyed	JJ
recitation	NN
1879	CD
1874	CD
Diman	NP
Diman's	NP
onward	RB
retrograde	JJ
Winslow's	NP
botany	NN
dabbling	VB
zoology	NN
Mathematics	NN
persistently	RB
Maitland's	NP
Croix	NP
Customs	NN
Guizot	NP
Lecky	NP
Stanley's	NP
Lucy's	NP
chess	NN
importunately	RB
1,212	CD
glee-club	NN
organist	NN
Spelman	NP
Observatory	NN
eclipses	NN
Census	NN
Pension	NN
1887	CD
Packard	NP
Giles	NP
exacting	VB
discernment	NN
exquisiteness	NN
well-modulated	JJ
hearers	NN
1909-10	CD
geometry	NN
horseback	NN
1890	CD
brunt	NN
Buttrick	NP
Tapley	NP
Acting-President	NN
boilers	NN
Halls	NN
thankfulness	NN
bequests	NN
Copp	NP
Celia	NP
sorest	JJ
bereft	JJ
Sophia's	NP
